cliente_id,frecuencia_compra,monto_total_gastado,monto_promedio_compra,dias_desde_ultima_compra,antiguedad_cliente_meses,canal_principal,numero_productos_distintos,reseña_id,texto_reseña,fecha_reseña,producto_categoria,longitud_reseña
752,12.0,1178.07,487.83,99.0,43.0,tienda_fisica,6.0,1752,"El servicio fue regular, podría mejorar.",2025-03-05,Ropa,6
753,-5.0,,,400.0,200.0,WEB,-3.0,1753,,2025-12-31,,0
754,30.0,5546.05,162.82,115.0,52.0,tienda_fisica,13.0,1754,Relación calidad-precio aceptable.,2025-01-21,Ropa,3
755,,abc,-50.0,-10.0,-1.0,,-3.0,1755,ok,2025-10-29,,1
756,,,-50.0,,-1.0,,50.0,1756,12345,2025-10-15,,1
757,6.0,1892.04,460.72,90.0,14.0,web,11.0,1757,Entrega rápida y buen empaque.,2025-01-09,Electrónica,5
758,24.0,9575.05,434.64,66.0,31.0,tienda_fisica,7.0,1758,Excelente atención y variedad de productos.,2025-01-03,Servicios,6
759,16.0,5498.26,48.5,28.0,50.0,móvil,4.0,1759,No estoy satisfecho con la compra.,2025-09-28,Ropa,6
760,999.0,abc,,,-1.0,WEB,50.0,1760,producto,2025-03-05,???,1
761,1.0,9779.27,214.66,25.0,33.0,móvil,12.0,1761,"Muy recomendable, volvería a comprar.",2025-03-07,Ropa,5
762,22.0,2525.36,361.31,30.0,32.0,tienda_fisica,12.0,1762,"El servicio fue regular, podría mejorar.",2025-01-24,Ropa,6
763,7.0,2801.66,74.05,1.0,27.0,tienda_fisica,12.0,1763,Excelente atención y variedad de productos.,2025-02-26,Hogar,6
764,11.0,2103.02,89.3,93.0,16.0,web,14.0,1764,"El servicio fue regular, podría mejorar.",2025-07-08,Hogar,6
765,,,-50.0,400.0,-1.0,,-3.0,1765,producto,2025-07-19,???,1
766,16.0,9493.97,229.98,33.0,1.0,tienda_fisica,7.0,1766,"Muy recomendable, volvería a comprar.",2025-08-26,Servicios,5
767,,-100,,-10.0,,,-3.0,1767,producto,2025-05-26,???,1
768,-5.0,abc,,,,,50.0,1768,12345,2025-04-25,,1
769,13.0,2732.91,250.57,57.0,18.0,tienda_fisica,1.0,1769,"Muy recomendable, volvería a comprar.",2025-05-01,Retail,5
770,4.0,2713.37,198.0,33.0,13.0,móvil,5.0,1770,Excelente atención y variedad de productos.,2025-12-04,Servicios,6
771,3.0,5693.2,444.71,31.0,37.0,móvil,5.0,1771,"Buen producto, la calidad es excelente y llegó rápido.",2025-05-06,Hogar,9
772,21.0,4995.52,273.6,20.0,3.0,tienda_fisica,6.0,1772,Excelente atención y variedad de productos.,2025-12-20,Ropa,6
773,1.0,4836.14,109.94,94.0,40.0,móvil,12.0,1773,Entrega rápida y buen empaque.,2025-08-06,Ropa,5
774,,-100,,,200.0,movil,-3.0,1774,12345,2025-05-06,,1
775,0.0,abc,,,-1.0,movil,,1775,12345,2025-10-15,electronica,1
776,0.0,-100,,-10.0,-1.0,,,1776,producto,2025-07-31,,1
777,22.0,9898.26,283.31,92.0,18.0,tienda_fisica,4.0,1777,"El servicio fue regular, podría mejorar.",2025-04-20,Electrónica,6
778,-5.0,abc,,-10.0,,,50.0,1778,ok,2025-10-29,,1
779,30.0,2405.26,77.01,104.0,33.0,web,13.0,1779,Entrega rápida y buen empaque.,2025-11-03,Electrónica,5
780,16.0,6905.52,279.72,85.0,1.0,tienda_fisica,15.0,1780,"Buen producto, la calidad es excelente y llegó rápido.",2025-09-08,Servicios,9
781,4.0,932.67,299.78,119.0,36.0,web,1.0,1781,Entrega rápida y buen empaque.,2025-08-07,Hogar,5
782,1.0,7402.06,490.74,74.0,3.0,móvil,11.0,1782,Excelente atención y variedad de productos.,2025-05-21,Hogar,6
783,0.0,-100,-50.0,-10.0,-1.0,WEB,,1783,,2025-08-24,,0
784,0.0,-100,-50.0,400.0,200.0,,-3.0,1784,producto,2025-07-07,,1
785,23.0,679.52,452.56,61.0,49.0,móvil,1.0,1785,Excelente atención y variedad de productos.,2025-03-29,Hogar,6
786,4.0,894.03,95.62,10.0,20.0,tienda_fisica,7.0,1786,El producto llegó defectuoso.,2025-02-25,Servicios,4
787,23.0,5226.61,286.4,87.0,68.0,tienda_fisica,15.0,1787,Relación calidad-precio aceptable.,2025-10-30,Servicios,3
788,6.0,8296.32,305.25,85.0,28.0,tienda_fisica,8.0,1788,"Muy recomendable, volvería a comprar.",2025-08-06,Retail,5
789,,abc,-50.0,400.0,-1.0,,-3.0,1789,ok,2025-07-27,electronica,1
790,-5.0,abc,-50.0,-10.0,-1.0,123,50.0,1790,,2025-12-25,???,0
791,13.0,9097.86,298.72,95.0,18.0,web,1.0,1791,"Muy recomendable, volvería a comprar.",2025-09-23,Ropa,5
792,-5.0,abc,-50.0,-10.0,200.0,WEB,50.0,1792,,2025-02-12,,0
793,,,-50.0,-10.0,-1.0,123,,1793,ok,2025-09-09,,1
794,23.0,6380.68,268.62,80.0,57.0,web,2.0,1794,No estoy satisfecho con la compra.,2025-08-05,Servicios,6
795,15.0,1688.11,152.63,109.0,44.0,tienda_fisica,1.0,1795,Entrega rápida y buen empaque.,2025-01-17,Electrónica,5
796,3.0,3258.84,383.63,104.0,11.0,web,2.0,1796,"Buen producto, la calidad es excelente y llegó rápido.",2025-12-19,Electrónica,9
797,,-100,-50.0,400.0,-1.0,,,1797,producto,2025-06-10,???,1
798,25.0,2956.77,96.45,70.0,19.0,web,10.0,1798,Relación calidad-precio aceptable.,2025-12-09,Ropa,3
799,17.0,9107.02,56.77,23.0,37.0,móvil,9.0,1799,"Muy recomendable, volvería a comprar.",2025-11-15,Retail,5
800,2.0,5096.08,244.31,6.0,7.0,móvil,1.0,1800,"Muy recomendable, volvería a comprar.",2025-12-05,Hogar,5
801,,-100,,400.0,200.0,WEB,,1801,ok,2025-09-29,???,1
802,999.0,-100,,400.0,-1.0,,,1802,,2025-07-09,,0
803,26.0,5789.41,370.21,71.0,6.0,móvil,11.0,1803,Excelente atención y variedad de productos.,2025-08-29,Retail,6
804,999.0,abc,,-10.0,200.0,WEB,50.0,1804,12345,2025-09-27,,1
805,-5.0,-100,,,200.0,,-3.0,1805,ok,2025-10-12,,1
806,21.0,7346.19,481.83,83.0,23.0,tienda_fisica,9.0,1806,Relación calidad-precio aceptable.,2025-08-31,Electrónica,3
807,13.0,7195.9,110.09,83.0,9.0,web,7.0,1807,No estoy satisfecho con la compra.,2025-05-18,Ropa,6
808,,abc,-50.0,400.0,200.0,,50.0,1808,12345,2025-12-09,,1
809,6.0,256.06,442.13,97.0,17.0,móvil,6.0,1809,Relación calidad-precio aceptable.,2025-09-28,Hogar,3
810,3.0,4646.55,39.57,50.0,38.0,web,11.0,1810,Relación calidad-precio aceptable.,2025-07-19,Retail,3
811,0.0,,-50.0,400.0,200.0,movil,,1811,,2025-06-24,electronica,0
812,28.0,9118.76,31.17,11.0,61.0,web,7.0,1812,No estoy satisfecho con la compra.,2025-06-07,Retail,6
813,25.0,2297.37,72.3,31.0,72.0,móvil,12.0,1813,"Buen producto, la calidad es excelente y llegó rápido.",2025-09-14,Retail,9
814,15.0,6120.45,354.65,87.0,44.0,móvil,1.0,1814,Excelente atención y variedad de productos.,2025-05-29,Retail,6
815,7.0,9169.03,120.29,98.0,46.0,web,4.0,1815,No estoy satisfecho con la compra.,2025-09-27,Retail,6
816,0.0,-100,-50.0,-10.0,-1.0,movil,50.0,1816,12345,2025-11-04,,1
817,20.0,9757.12,135.73,12.0,26.0,móvil,8.0,1817,"Buen producto, la calidad es excelente y llegó rápido.",2025-04-21,Electrónica,9
818,999.0,-100,-50.0,-10.0,200.0,movil,50.0,1818,,2025-09-12,,0
819,15.0,9609.36,432.02,100.0,71.0,móvil,12.0,1819,"El servicio fue regular, podría mejorar.",2025-09-26,Hogar,6
820,27.0,314.36,409.13,76.0,14.0,web,6.0,1820,No estoy satisfecho con la compra.,2025-08-01,Servicios,6
821,999.0,,,400.0,200.0,WEB,,1821,,2025-05-16,,0
822,30.0,80.59,318.11,28.0,51.0,tienda_fisica,6.0,1822,El producto llegó defectuoso.,2025-11-09,Electrónica,4
823,10.0,6056.73,408.09,112.0,68.0,web,11.0,1823,"El servicio fue regular, podría mejorar.",2025-10-22,Electrónica,6
824,0.0,,,,-1.0,123,50.0,1824,,2025-03-13,electronica,0
825,27.0,7243.39,471.97,78.0,65.0,móvil,3.0,1825,Excelente atención y variedad de productos.,2025-02-07,Servicios,6
826,999.0,-100,-50.0,,-1.0,movil,50.0,1826,ok,2025-05-31,electronica,1
827,,abc,-50.0,,-1.0,123,,1827,,2025-07-22,???,0
828,4.0,7476.11,224.73,109.0,3.0,tienda_fisica,1.0,1828,"El servicio fue regular, podría mejorar.",2025-04-09,Electrónica,6
829,12.0,3936.37,444.58,12.0,4.0,web,7.0,1829,No estoy satisfecho con la compra.,2025-03-20,Ropa,6
830,4.0,9530.23,388.45,33.0,44.0,web,6.0,1830,No estoy satisfecho con la compra.,2025-01-27,Retail,6
831,14.0,5741.81,252.99,109.0,63.0,tienda_fisica,7.0,1831,Excelente atención y variedad de productos.,2025-10-15,Ropa,6
832,17.0,8322.35,159.39,6.0,15.0,web,4.0,1832,No estoy satisfecho con la compra.,2025-06-05,Ropa,6
833,25.0,1980.99,163.25,62.0,71.0,web,12.0,1833,"Muy recomendable, volvería a comprar.",2025-09-28,Ropa,5
834,,abc,-50.0,-10.0,-1.0,,50.0,1834,,2025-07-09,,0
835,17.0,3714.02,290.94,91.0,9.0,tienda_fisica,13.0,1835,"Buen producto, la calidad es excelente y llegó rápido.",2025-05-29,Electrónica,9
836,,abc,-50.0,,200.0,WEB,50.0,1836,12345,2025-10-21,,1
837,28.0,7816.16,162.28,71.0,59.0,tienda_fisica,2.0,1837,El producto llegó defectuoso.,2025-09-25,Hogar,4
838,999.0,abc,-50.0,-10.0,,123,50.0,1838,producto,2025-02-22,electronica,1
839,0.0,-100,-50.0,-10.0,-1.0,123,-3.0,1839,producto,2025-05-31,electronica,1
840,14.0,6241.07,31.02,72.0,61.0,móvil,3.0,1840,"Buen producto, la calidad es excelente y llegó rápido.",2025-07-23,Hogar,9
841,21.0,4447.79,379.65,40.0,72.0,móvil,12.0,1841,"Buen producto, la calidad es excelente y llegó rápido.",2025-04-27,Hogar,9
842,21.0,2477.42,476.03,18.0,72.0,web,13.0,1842,Entrega rápida y buen empaque.,2025-01-09,Retail,5
843,14.0,8878.46,76.55,19.0,56.0,móvil,6.0,1843,Entrega rápida y buen empaque.,2025-01-16,Electrónica,5
844,18.0,6781.71,228.39,35.0,12.0,web,13.0,1844,Entrega rápida y buen empaque.,2025-10-09,Hogar,5
845,21.0,774.4,418.02,2.0,72.0,móvil,8.0,1845,El producto llegó defectuoso.,2025-08-07,Retail,4
846,,abc,,-10.0,,WEB,-3.0,1846,producto,2025-05-17,,1
847,28.0,5114.86,320.5,6.0,4.0,web,14.0,1847,Relación calidad-precio aceptable.,2025-03-26,Servicios,3
848,22.0,8529.47,228.44,51.0,50.0,web,2.0,1848,"Buen producto, la calidad es excelente y llegó rápido.",2025-01-29,Electrónica,9
849,-5.0,abc,-50.0,400.0,,,-3.0,1849,,2025-01-25,,0
850,20.0,6500.44,58.45,81.0,10.0,móvil,14.0,1850,"Buen producto, la calidad es excelente y llegó rápido.",2025-06-14,Ropa,9
851,0.0,abc,,400.0,,,50.0,1851,producto,2025-03-15,,1
852,,-100,,,,movil,50.0,1852,ok,2025-05-25,,1
853,24.0,4062.03,434.25,86.0,17.0,web,10.0,1853,Excelente atención y variedad de productos.,2025-03-12,Hogar,6
854,999.0,,-50.0,-10.0,200.0,123,50.0,1854,12345,2025-11-05,,1
855,,-100,-50.0,-10.0,-1.0,movil,,1855,12345,2025-04-29,,1
856,0.0,-100,,,-1.0,WEB,,1856,ok,2025-10-06,electronica,1
857,28.0,9961.3,455.67,87.0,14.0,móvil,2.0,1857,No estoy satisfecho con la compra.,2025-11-05,Electrónica,6
858,999.0,-100,,-10.0,,,,1858,,2025-10-07,,0
859,7.0,2221.62,55.68,86.0,70.0,móvil,5.0,1859,"El servicio fue regular, podría mejorar.",2025-06-07,Hogar,6
860,,-100,-50.0,,,,50.0,1860,producto,2025-01-23,,1
861,10.0,9949.54,133.52,27.0,33.0,web,14.0,1861,Relación calidad-precio aceptable.,2025-02-22,Hogar,3
862,29.0,4658.89,399.65,86.0,66.0,tienda_fisica,3.0,1862,Excelente atención y variedad de productos.,2025-04-06,Electrónica,6
863,0.0,-100,-50.0,,200.0,WEB,,1863,12345,2025-03-29,,1
864,8.0,7590.89,435.96,30.0,70.0,móvil,4.0,1864,"Muy recomendable, volvería a comprar.",2025-02-28,Hogar,5
865,14.0,340.11,129.88,97.0,58.0,web,12.0,1865,Entrega rápida y buen empaque.,2025-01-12,Ropa,5
866,13.0,6823.42,497.34,59.0,62.0,tienda_fisica,12.0,1866,El producto llegó defectuoso.,2025-02-01,Ropa,4
867,17.0,7809.86,90.34,102.0,2.0,móvil,6.0,1867,El producto llegó defectuoso.,2025-01-02,Servicios,4
868,6.0,2277.89,187.67,87.0,21.0,web,2.0,1868,Excelente atención y variedad de productos.,2025-07-21,Electrónica,6
869,25.0,3383.76,494.66,120.0,14.0,tienda_fisica,11.0,1869,"Buen producto, la calidad es excelente y llegó rápido.",2025-05-16,Retail,9
870,3.0,9817.94,86.6,73.0,51.0,web,8.0,1870,Excelente atención y variedad de productos.,2025-11-01,Electrónica,6
871,8.0,4328.11,312.3,37.0,70.0,tienda_fisica,14.0,1871,Relación calidad-precio aceptable.,2025-01-09,Ropa,3
872,26.0,387.41,310.48,94.0,30.0,web,11.0,1872,Entrega rápida y buen empaque.,2025-10-05,Electrónica,5
873,17.0,9692.2,331.22,39.0,44.0,tienda_fisica,14.0,1873,Relación calidad-precio aceptable.,2025-11-09,Ropa,3
874,10.0,3500.45,320.51,65.0,59.0,tienda_fisica,13.0,1874,"El servicio fue regular, podría mejorar.",2025-01-19,Electrónica,6
875,30.0,1831.47,449.69,52.0,58.0,móvil,7.0,1875,Entrega rápida y buen empaque.,2025-09-02,Electrónica,5
876,999.0,,,-10.0,200.0,WEB,-3.0,1876,producto,2025-11-18,,1
877,13.0,5442.67,431.37,74.0,56.0,móvil,9.0,1877,"Muy recomendable, volvería a comprar.",2025-09-12,Hogar,5
878,17.0,5789.2,257.08,96.0,5.0,web,13.0,1878,Entrega rápida y buen empaque.,2025-11-26,Servicios,5
879,13.0,6453.32,347.52,102.0,31.0,tienda_fisica,6.0,1879,"Buen producto, la calidad es excelente y llegó rápido.",2025-01-27,Ropa,9
880,13.0,7290.5,179.3,59.0,5.0,web,1.0,1880,El producto llegó defectuoso.,2025-12-11,Retail,4
881,,,,-10.0,200.0,movil,,1881,ok,2025-08-24,,1
882,27.0,8161.5,161.2,82.0,32.0,web,11.0,1882,Entrega rápida y buen empaque.,2025-03-10,Servicios,5
883,26.0,3944.28,435.86,111.0,25.0,tienda_fisica,9.0,1883,Relación calidad-precio aceptable.,2025-10-21,Ropa,3
884,9.0,842.09,346.65,42.0,24.0,móvil,9.0,1884,Excelente atención y variedad de productos.,2025-06-22,Hogar,6
885,13.0,1718.41,296.21,52.0,29.0,móvil,14.0,1885,Entrega rápida y buen empaque.,2025-12-22,Servicios,5
886,0.0,abc,-50.0,400.0,200.0,123,,1886,,2025-07-09,electronica,0
887,13.0,9498.29,288.17,3.0,42.0,tienda_fisica,13.0,1887,Relación calidad-precio aceptable.,2025-09-07,Hogar,3
888,1.0,1981.89,321.5,16.0,66.0,móvil,14.0,1888,No estoy satisfecho con la compra.,2025-10-23,Retail,6
889,999.0,-100,-50.0,-10.0,200.0,,50.0,1889,producto,2025-06-20,???,1
890,27.0,3674.03,209.37,12.0,42.0,móvil,5.0,1890,"El servicio fue regular, podría mejorar.",2025-08-21,Electrónica,6
891,0.0,abc,-50.0,,200.0,movil,-3.0,1891,,2025-08-03,,0
892,26.0,4291.19,428.75,6.0,3.0,tienda_fisica,10.0,1892,No estoy satisfecho con la compra.,2025-05-17,Electrónica,6
893,25.0,7934.92,36.89,46.0,23.0,web,8.0,1893,Relación calidad-precio aceptable.,2025-07-16,Electrónica,3
894,18.0,648.42,371.6,17.0,62.0,web,1.0,1894,"Muy recomendable, volvería a comprar.",2025-05-20,Ropa,5
895,13.0,1669.76,85.69,43.0,72.0,web,13.0,1895,Entrega rápida y buen empaque.,2025-08-08,Ropa,5
896,26.0,7555.19,278.68,36.0,39.0,móvil,14.0,1896,El producto llegó defectuoso.,2025-03-27,Ropa,4
897,,abc,,,,movil,50.0,1897,ok,2025-11-11,electronica,1
898,-5.0,-100,,,-1.0,123,-3.0,1898,ok,2025-01-04,,1
899,12.0,6409.69,301.44,113.0,30.0,web,2.0,1899,Relación calidad-precio aceptable.,2025-05-02,Servicios,3
900,-5.0,-100,-50.0,,,,,1900,ok,2025-01-18,electronica,1
901,22.0,1048.68,165.57,109.0,67.0,tienda_fisica,9.0,1901,Excelente atención y variedad de productos.,2025-11-12,Hogar,6
902,5.0,5020.87,428.16,120.0,29.0,tienda_fisica,7.0,1902,"Muy recomendable, volvería a comprar.",2025-08-18,Ropa,5
903,5.0,7481.66,82.27,109.0,66.0,móvil,12.0,1903,El producto llegó defectuoso.,2025-12-27,Retail,4
904,-5.0,abc,-50.0,-10.0,200.0,movil,50.0,1904,,2025-02-24,electronica,0
905,7.0,6085.46,441.76,83.0,1.0,web,11.0,1905,Excelente atención y variedad de productos.,2025-06-06,Electrónica,6
906,29.0,944.02,137.48,34.0,63.0,web,3.0,1906,"Buen producto, la calidad es excelente y llegó rápido.",2025-04-15,Hogar,9
907,18.0,1692.34,246.4,67.0,12.0,móvil,11.0,1907,"Buen producto, la calidad es excelente y llegó rápido.",2025-08-22,Retail,9
908,999.0,,,400.0,,WEB,50.0,1908,12345,2025-11-18,electronica,1
909,-5.0,,-50.0,400.0,-1.0,WEB,50.0,1909,,2025-12-09,???,0
910,24.0,1067.39,45.49,112.0,24.0,móvil,12.0,1910,No estoy satisfecho con la compra.,2025-08-14,Ropa,6
911,3.0,4598.81,123.23,57.0,28.0,tienda_fisica,15.0,1911,Excelente atención y variedad de productos.,2025-10-17,Hogar,6
912,6.0,1766.81,296.79,73.0,28.0,web,12.0,1912,Entrega rápida y buen empaque.,2025-07-30,Electrónica,5
913,22.0,8545.98,56.17,39.0,31.0,web,9.0,1913,Entrega rápida y buen empaque.,2025-10-09,Hogar,5
914,0.0,abc,-50.0,,200.0,WEB,,1914,ok,2025-05-17,electronica,1
915,8.0,1657.54,208.68,32.0,3.0,móvil,10.0,1915,"Muy recomendable, volvería a comprar.",2025-06-20,Hogar,5
916,-5.0,-100,,400.0,200.0,movil,,1916,producto,2025-01-02,???,1
917,0.0,-100,,-10.0,200.0,WEB,50.0,1917,,2025-08-28,???,0
918,16.0,7093.79,412.4,18.0,72.0,móvil,15.0,1918,No estoy satisfecho con la compra.,2025-09-23,Electrónica,6
919,0.0,,,400.0,200.0,WEB,-3.0,1919,,2025-10-08,,0
920,999.0,abc,,400.0,200.0,,50.0,1920,ok,2025-10-19,,1
921,22.0,5167.63,108.63,82.0,69.0,tienda_fisica,7.0,1921,Entrega rápida y buen empaque.,2025-02-01,Servicios,5
922,9.0,9781.0,133.42,50.0,11.0,web,14.0,1922,"Buen producto, la calidad es excelente y llegó rápido.",2025-10-21,Servicios,9
923,15.0,710.76,420.89,21.0,27.0,tienda_fisica,14.0,1923,"El servicio fue regular, podría mejorar.",2025-10-20,Retail,6
924,21.0,5793.02,394.03,94.0,45.0,web,11.0,1924,Excelente atención y variedad de productos.,2025-01-13,Electrónica,6
925,0.0,-100,-50.0,-10.0,200.0,WEB,,1925,ok,2025-08-29,???,1
926,-5.0,-100,,-10.0,200.0,123,-3.0,1926,,2025-03-19,???,0
927,999.0,,-50.0,-10.0,-1.0,WEB,50.0,1927,12345,2025-12-11,,1
928,-5.0,-100,-50.0,-10.0,-1.0,,50.0,1928,12345,2025-01-17,???,1
929,30.0,2524.3,464.23,96.0,28.0,tienda_fisica,1.0,1929,"Muy recomendable, volvería a comprar.",2025-05-31,Retail,5
930,7.0,5384.68,336.96,59.0,39.0,móvil,13.0,1930,Entrega rápida y buen empaque.,2025-09-24,Hogar,5
931,-5.0,,-50.0,400.0,200.0,movil,,1931,,2025-11-17,,0
932,5.0,1543.77,157.62,17.0,3.0,móvil,14.0,1932,Entrega rápida y buen empaque.,2025-10-30,Electrónica,5
933,-5.0,abc,-50.0,-10.0,200.0,movil,50.0,1933,12345,2025-10-19,electronica,1
934,27.0,220.03,66.64,59.0,16.0,web,3.0,1934,"Muy recomendable, volvería a comprar.",2025-05-22,Ropa,5
935,,,,-10.0,-1.0,movil,-3.0,1935,producto,2025-05-13,electronica,1
936,5.0,9901.49,466.49,55.0,16.0,tienda_fisica,6.0,1936,"Buen producto, la calidad es excelente y llegó rápido.",2025-11-11,Servicios,9
937,-5.0,-100,-50.0,,200.0,WEB,50.0,1937,ok,2025-02-13,???,1
938,8.0,1343.38,432.81,68.0,14.0,tienda_fisica,6.0,1938,El producto llegó defectuoso.,2025-06-13,Electrónica,4
939,,-100,-50.0,-10.0,-1.0,WEB,-3.0,1939,,2025-11-12,,0
940,12.0,4260.73,397.68,80.0,9.0,móvil,6.0,1940,"Muy recomendable, volvería a comprar.",2025-08-15,Hogar,5
941,14.0,8442.88,473.97,33.0,62.0,móvil,14.0,1941,Relación calidad-precio aceptable.,2025-02-24,Retail,3
942,-5.0,-100,-50.0,400.0,-1.0,movil,-3.0,1942,12345,2025-09-21,???,1
943,0.0,-100,,,,WEB,-3.0,1943,12345,2025-09-08,,1
944,-5.0,abc,-50.0,400.0,200.0,123,,1944,producto,2025-08-18,,1
945,,abc,-50.0,,-1.0,123,-3.0,1945,,2025-09-18,,0
946,-5.0,,-50.0,,-1.0,,-3.0,1946,,2025-05-28,,0
947,10.0,2034.97,212.3,15.0,26.0,tienda_fisica,1.0,1947,"Muy recomendable, volvería a comprar.",2025-01-09,Retail,5
948,15.0,4287.79,226.15,33.0,64.0,web,1.0,1948,Entrega rápida y buen empaque.,2025-04-15,Retail,5
949,0.0,abc,,-10.0,,,,1949,,2025-08-12,electronica,0
950,12.0,5872.21,271.82,107.0,18.0,móvil,12.0,1950,"El servicio fue regular, podría mejorar.",2025-09-01,Servicios,6
951,999.0,,-50.0,,,,50.0,1951,12345,2025-10-29,electronica,1
952,999.0,abc,,400.0,,,-3.0,1952,,2025-05-10,,0
953,-5.0,abc,,400.0,-1.0,movil,,1953,producto,2025-05-08,,1
954,26.0,1762.6,142.65,78.0,65.0,tienda_fisica,1.0,1954,Entrega rápida y buen empaque.,2025-10-29,Electrónica,5
955,999.0,abc,-50.0,400.0,-1.0,123,-3.0,1955,12345,2025-08-26,???,1
956,13.0,6049.72,379.96,14.0,53.0,tienda_fisica,15.0,1956,El producto llegó defectuoso.,2025-07-15,Electrónica,4
957,10.0,9527.84,252.81,74.0,35.0,web,4.0,1957,"Muy recomendable, volvería a comprar.",2025-04-30,Servicios,5
958,7.0,7382.83,484.18,86.0,38.0,móvil,10.0,1958,Excelente atención y variedad de productos.,2025-10-19,Hogar,6
959,3.0,7129.29,457.31,22.0,56.0,tienda_fisica,14.0,1959,"Buen producto, la calidad es excelente y llegó rápido.",2025-12-05,Hogar,9
960,999.0,abc,-50.0,-10.0,-1.0,WEB,,1960,,2025-01-29,???,0
961,4.0,8503.71,452.93,70.0,11.0,tienda_fisica,4.0,1961,Relación calidad-precio aceptable.,2025-07-09,Electrónica,3
962,29.0,1508.73,73.74,57.0,3.0,tienda_fisica,12.0,1962,"Muy recomendable, volvería a comprar.",2025-10-03,Ropa,5
963,27.0,8212.47,53.89,70.0,52.0,tienda_fisica,15.0,1963,"Buen producto, la calidad es excelente y llegó rápido.",2025-05-14,Retail,9
964,999.0,,-50.0,400.0,,WEB,50.0,1964,,2025-07-11,,0
965,2.0,8128.11,144.56,6.0,54.0,web,8.0,1965,Excelente atención y variedad de productos.,2025-06-13,Ropa,6
966,13.0,5656.12,163.79,52.0,12.0,web,13.0,1966,No estoy satisfecho con la compra.,2025-11-28,Servicios,6
967,22.0,8180.56,149.8,22.0,55.0,web,9.0,1967,"Muy recomendable, volvería a comprar.",2025-09-16,Ropa,5
968,,-100,,-10.0,200.0,,-3.0,1968,,2025-05-13,???,0
969,4.0,3578.37,41.13,116.0,71.0,web,11.0,1969,El producto llegó defectuoso.,2025-05-08,Ropa,4
970,999.0,,-50.0,,200.0,movil,50.0,1970,ok,2025-12-10,,1
971,29.0,6067.23,222.38,82.0,37.0,web,14.0,1971,"Buen producto, la calidad es excelente y llegó rápido.",2025-11-09,Retail,9
972,30.0,6137.45,32.3,58.0,66.0,tienda_fisica,5.0,1972,Relación calidad-precio aceptable.,2025-03-19,Servicios,3
973,,-100,,-10.0,-1.0,,,1973,producto,2025-10-24,,1
974,18.0,5489.78,20.16,74.0,29.0,tienda_fisica,5.0,1974,Relación calidad-precio aceptable.,2025-10-01,Hogar,3
975,20.0,458.82,229.24,34.0,51.0,tienda_fisica,8.0,1975,No estoy satisfecho con la compra.,2025-03-19,Ropa,6
976,14.0,269.45,419.85,12.0,39.0,tienda_fisica,2.0,1976,"El servicio fue regular, podría mejorar.",2025-04-20,Hogar,6
977,12.0,6628.75,493.83,82.0,21.0,web,14.0,1977,No estoy satisfecho con la compra.,2025-04-15,Ropa,6
978,16.0,7211.16,449.33,44.0,24.0,web,4.0,1978,No estoy satisfecho con la compra.,2025-01-23,Servicios,6
979,13.0,3357.88,418.43,3.0,22.0,móvil,6.0,1979,"El servicio fue regular, podría mejorar.",2025-05-23,Ropa,6
980,4.0,6181.98,225.88,84.0,5.0,móvil,14.0,1980,Relación calidad-precio aceptable.,2025-04-09,Servicios,3
981,13.0,8459.02,245.62,95.0,62.0,móvil,15.0,1981,El producto llegó defectuoso.,2025-02-03,Electrónica,4
982,18.0,5433.37,455.63,1.0,52.0,web,8.0,1982,"Buen producto, la calidad es excelente y llegó rápido.",2025-10-10,Retail,9
983,,,-50.0,-10.0,,movil,50.0,1983,12345,2025-04-05,,1
984,18.0,4250.74,338.32,80.0,32.0,tienda_fisica,12.0,1984,Relación calidad-precio aceptable.,2025-10-25,Hogar,3
985,10.0,9306.58,202.96,40.0,12.0,tienda_fisica,6.0,1985,"Muy recomendable, volvería a comprar.",2025-06-24,Ropa,5
986,4.0,6156.29,366.74,87.0,24.0,móvil,1.0,1986,"El servicio fue regular, podría mejorar.",2025-12-18,Electrónica,6
